name,is_legendary,generation,type1,type2,capture_rate,hp,attack,defense,speed,sp_attack,sp_defense,height_m,weight_kg,base_egg_steps,experience_growth,base_happiness,value
Gothorita,0,five,psychic,psychic,100,60,45,70,55,75,85,0.7,18,5120,1059860,70,2665
Gothitelle,0,five,psychic,psychic,50,70,55,95,65,95,110,1.5,44,5120,1059860,70,3600
Solosis,0,five,psychic,psychic,200,45,30,40,20,105,50,0.3,1,5120,1059860,70,1335
Duosion,0,five,psychic,psychic,100,65,40,50,30,125,60,0.6,8,5120,1059860,70,2795
Reuniclus,0,five,psychic,psychic,50,110,65,75,30,125,85,1,20.1,5120,1059860,70,3870
Ducklett,0,five,water,flying,190,62,44,50,55,44,50,0.5,5.5,5120,1000000,70,1362
Swanna,0,five,water,flying,45,75,87,63,98,87,63,1.3,24.2,5120,1000000,70,3732
Vanillite,0,five,ice,ice,255,36,50,50,44,65,60,0.4,5.7,5120,1250000,70,683.0000000000002
Vanillish,0,five,ice,ice,120,51,65,65,59,80,75,1.1,41,5120,1250000,70,2543
Vanilluxe,0,five,ice,ice,45,71,95,85,79,110,95,1.3,57.5,5120,1250000,70,3998
Deerling,0,five,normal,grass,190,60,60,50,75,40,50,0.6,19.5,5120,1000000,70,1480
Sawsbuck,0,five,normal,grass,75,80,100,70,95,60,70,1.9,92.5,5120,1000000,70,3385
Emolga,0,five,electric,flying,200,55,75,60,103,75,60,0.4,5,5120,1000000,70,1766.0000000000002
Karrablast,0,five,bug,bug,200,50,75,45,60,40,45,0.5,5.9,3840,1000000,70,1370
Escavalier,0,five,bug,steel,75,70,135,105,20,60,105,1,33,3840,1000000,70,3605
Foongus,0,five,grass,poison,190,69,55,45,15,55,55,0.2,1,5120,1000000,70,1455
Amoonguss,0,five,grass,poison,75,114,85,70,30,85,80,0.6,10.5,5120,1000000,70,3490
Frillish,0,five,water,ghost,190,55,40,50,40,65,85,1.2,33,5120,1000000,70,1465
Jellicent,0,five,water,ghost,60,100,60,70,60,85,105,2.2,135,5120,1000000,70,3520
Alomomola,0,five,water,water,75,165,75,80,65,40,45,1.2,31.6,10240,800000,70,3435
Joltik,0,five,bug,electric,190,50,47,50,65,57,50,0.1,0.6,5120,1000000,70,1421
Galvantula,0,five,bug,electric,75,70,77,60,108,97,60,0.8,14.3,5120,1000000,70,3372
Ferroseed,0,five,grass,steel,255,44,50,91,10,24,86,0.6,18.8,5120,1000000,70,584.0000000000002
Ferrothorn,0,five,grass,steel,90,74,94,131,20,54,116,1,110,5120,1000000,70,3237
Klink,0,five,steel,steel,130,40,55,70,30,45,60,0.3,21,5120,1059860,70,2025.0000000000002
Klang,0,five,steel,steel,60,60,80,95,50,70,85,0.6,51,5120,1059860,70,3385
Klinklang,0,five,steel,steel,30,60,100,115,90,70,85,0.6,81,5120,1059860,70,3995
Tynamo,0,five,electric,electric,190,35,55,40,60,45,40,0.2,0.3,5120,1250000,70,1270
Eelektrik,0,five,electric,electric,60,65,85,70,40,75,70,1.2,22,5120,1250000,70,3350
Eelektross,0,five,electric,electric,30,85,115,80,50,105,80,2.1,80.5,5120,1250000,70,4240
Elgyem,0,five,psychic,psychic,255,55,55,55,30,85,55,0.5,9,5120,1000000,70,910.0000000000002
Beheeyem,0,five,psychic,psychic,90,75,75,75,40,125,95,1,34.5,5120,1000000,70,3365
Litwick,0,five,ghost,fire,190,50,30,55,20,65,55,0.3,3.1,5120,1059860,70,1285
Lampent,0,five,ghost,fire,90,60,40,60,55,95,60,0.6,13,5120,1059860,70,2780
Chandelure,0,five,ghost,fire,45,60,55,90,80,145,90,1,34.3,5120,1059860,70,3880
Axew,0,five,dragon,dragon,75,46,87,60,57,30,40,0.6,18,10240,1250000,35,2778
Fraxure,0,five,dragon,dragon,60,66,117,70,67,40,50,1,36,10240,1250000,35,3383
Haxorus,0,five,dragon,dragon,45,76,147,90,97,60,70,1.8,105.5,10240,1250000,35,4088
Cubchoo,0,five,ice,ice,120,55,70,40,40,60,40,0.5,8.5,5120,1000000,70,2295
Beartic,0,five,ice,ice,60,95,130,80,50,70,80,2.6,260,5120,1000000,70,3855
Cryogonal,0,five,ice,ice,25,80,50,50,105,95,135,1.1,148,6400,1000000,70,3885
Shelmet,0,five,bug,bug,200,50,40,85,25,40,65,0.4,7.7,3840,1000000,70,1215
Accelgor,0,five,bug,bug,75,80,70,40,145,100,60,0.8,25.3,3840,1000000,70,3405
Stunfisk,0,five,ground,electric,75,109,66,84,32,81,99,0.7,11,5120,1000000,70,3392
Mienfoo,0,five,fighting,fighting,180,45,85,50,65,55,50,0.9,20,6400,1059860,70,1760.0000000000002
Mienshao,0,five,fighting,fighting,45,65,125,60,105,95,60,1.4,35.5,6400,1059860,70,3995
Druddigon,0,five,dragon,dragon,45,77,120,90,48,60,90,1.6,139,7680,1000000,70,3846
Golett,0,five,ground,ghost,190,59,74,50,35,35,50,1,92,6400,1000000,70,1463
Golurk,0,five,ground,ghost,90,89,124,80,55,55,80,2.8,330,6400,1000000,70,3373
Pawniard,0,five,dark,steel,120,45,85,70,60,40,40,0.5,10.2,5120,1000000,35,2360
Bisharp,0,five,dark,steel,45,65,125,100,70,60,70,1.6,70,5120,1000000,35,3855
Bouffalant,0,five,normal,normal,45,95,110,95,55,40,95,1.6,94.6,5120,1000000,70,3785
Rufflet,0,five,normal,flying,190,70,83,50,60,37,50,0.5,10.5,5120,1250000,70,1643
Braviary,0,five,normal,flying,60,100,123,75,80,57,75,1.5,41,5120,1250000,70,3788
Vullaby,0,five,dark,flying,190,70,55,75,60,45,65,0.5,9,5120,1250000,35,1600
Mandibuzz,0,five,dark,flying,60,110,65,105,80,55,95,1.2,39.5,5120,1250000,35,3550
Heatmor,0,five,fire,fire,90,85,97,66,65,105,66,1.4,58,5120,1000000,70,3414
Durant,0,five,bug,steel,90,58,109,112,109,48,48,0.3,33,5120,1000000,70,3211
Deino,0,five,dark,dragon,45,52,65,50,38,45,50,0.8,17.3,10240,1250000,35,3026
Zweilous,0,five,dark,dragon,45,72,85,70,58,65,70,1.4,50,10240,1250000,35,3526
Hydreigon,0,five,dark,dragon,45,92,105,90,98,125,90,1.8,160,10240,1250000,35,4306
Larvesta,0,five,bug,fire,45,55,85,55,60,50,55,1.1,28.8,10240,1250000,70,3280
Volcarona,0,five,bug,fire,15,85,60,65,100,135,105,1.6,46,10240,1250000,70,4305
Cobalion,1,five,steel,fighting,3,91,90,129,108,90,72,2.1,250,20480,1250000,35,5018.2677069440615
Terrakion,1,five,rock,fighting,3,91,129,90,108,72,90,1.9,260,20480,1250000,35,5102.2677069440615
Virizion,1,five,grass,fighting,3,91,90,72,108,90,129,2,200,20480,1250000,35,4961.2677069440615
Tornadus,1,five,flying,flying,3,79,100,80,121,110,90,1.5,63,30720,1250000,90,5063.2677069440615
Thundurus,1,five,electric,flying,3,79,105,70,101,145,80,1.5,61,30720,1250000,90,5218.2677069440615
Reshiram,1,five,dragon,fire,3,100,120,100,90,150,120,3.2,330,30720,1250000,0,5606.2677069440615
Zekrom,1,five,dragon,electric,3,100,150,120,90,120,100,2.9,345,30720,1250000,0,5656.2677069440615
Landorus,1,five,ground,flying,3,89,145,90,91,105,80,1.5,68,30720,1250000,90,5348.2677069440615
Kyurem,1,five,dragon,ice,3,125,120,90,95,170,100,3,325,30720,1250000,0,5791.2677069440615
Keldeo,1,five,water,fighting,3,91,72,90,108,129,90,1.4,48.5,20480,1250000,35,5045.2677069440615
Meloetta,1,five,normal,psychic,3,100,128,90,128,77,77,0.6,6.5,30720,1250000,100,5184.2677069440615
Genesect,1,five,bug,steel,3,71,120,95,99,120,95,1.5,82.5,30720,1250000,0,5234.2677069440615
Chespin,0,six,grass,grass,45,56,61,65,38,48,45,0.4,9,5120,1059860,70,3071
Quilladin,0,six,grass,grass,45,61,78,95,57,56,58,0.7,29,5120,1059860,70,3417
Chesnaught,0,six,grass,fighting,45,88,107,122,64,74,75,1.6,90,5120,1059860,70,3992
Fennekin,0,six,fire,fire,45,40,45,40,60,62,60,0.4,9.4,5120,1059860,70,2962
Braixen,0,six,fire,fire,45,59,59,58,73,90,70,1,14.5,5120,1059860,70,3423
Delphox,0,six,fire,psychic,45,75,69,72,104,114,100,1.5,39,5120,1059860,70,3881
Froakie,0,six,water,water,45,41,56,40,71,62,44,0.3,7,5120,1059860,70,3034
Frogadier,0,six,water,water,45,54,63,52,97,83,56,0.6,10.9,5120,1059860,70,3386
Greninja,0,six,water,dark,45,72,145,67,132,153,71,1.5,40,5120,1059860,70,4615
Bunnelby,0,six,normal,normal,255,38,36,38,57,32,36,0.4,5,3840,1000000,70,339.0000000000002
Diggersby,0,six,normal,ground,127,85,56,77,78,50,77,1,42.4,3840,1000000,70,2471
Fletchling,0,six,normal,flying,255,45,50,43,62,40,38,0.3,1.7,3840,1059860,70,549.0000000000002
Fletchinder,0,six,fire,flying,120,62,73,55,84,56,52,0.7,16,3840,1059860,70,2484
Talonflame,0,six,fire,flying,45,78,81,71,126,74,69,1.2,24.5,3840,1059860,70,3719
Scatterbug,0,six,bug,bug,255,38,35,40,35,27,25,0.3,2.5,3840,1000000,70,242.00000000000023
Spewpa,0,six,bug,bug,120,45,22,60,29,27,30,0.3,8.4,3840,1000000,70,1729.0000000000002
Vivillon,0,six,bug,flying,45,80,52,50,89,90,50,1.2,17,3840,1000000,70,3447
Litleo,0,six,fire,normal,220,62,50,58,72,73,54,0.6,13.5,5120,1059860,70,1314
Pyroar,0,six,fire,normal,65,86,68,72,106,109,66,1.5,81.5,5120,1059860,70,3615
Flabébé,0,six,fairy,fairy,225,44,38,39,42,61,79,0.1,0.1,5120,1000000,70,946.0000000000002
Floette,0,six,fairy,fairy,120,74,65,67,92,125,128,0.2,0.9,5120,1000000,70,3106
Florges,0,six,fairy,fairy,45,78,65,68,75,112,154,1.1,10,5120,1000000,70,3894
Skiddo,0,six,grass,grass,200,66,65,48,52,62,57,0.9,31,5120,1000000,70,1529
Gogoat,0,six,grass,grass,45,123,100,62,68,97,81,1.7,91,5120,1000000,70,4096
Pancham,0,six,fighting,fighting,220,67,82,62,43,46,48,0.6,8,6400,1000000,70,1343
Pangoro,0,six,fighting,dark,65,95,124,78,58,69,71,2.1,136,6400,1000000,70,3744
Furfrou,0,six,normal,normal,160,75,80,60,102,65,90,1.2,28,5120,1000000,70,2339
Espurr,0,six,psychic,psychic,190,62,48,54,68,63,60,0.3,3.5,5120,1000000,70,1562
Meowstic,0,six,psychic,psychic,75,74,48,76,104,83,81,0.6,8.5,5120,1000000,70,3187
Honedge,0,six,steel,ghost,180,45,80,100,28,35,37,0.8,2,5120,1000000,70,1655
Doublade,0,six,steel,ghost,90,59,110,150,35,45,49,0.8,4.5,5120,1000000,70,3173
Aegislash,0,six,steel,ghost,45,60,150,50,60,150,50,1.7,53,5120,1000000,70,4335
Spritzee,0,six,fairy,fairy,200,78,52,60,23,63,65,0.2,0.5,5120,1000000,70,1498
Aromatisse,0,six,fairy,fairy,140,101,72,72,29,99,89,0.8,15.5,5120,1000000,70,2725
Swirlix,0,six,fairy,fairy,200,62,48,66,49,59,57,0.4,3.5,5120,1000000,70,1420
Slurpuff,0,six,fairy,fairy,140,82,80,86,72,85,75,0.8,5,5120,1000000,70,2702
Inkay,0,six,dark,psychic,190,53,54,53,45,37,46,0.4,3.5,5120,1000000,70,1326
Malamar,0,six,dark,psychic,80,86,92,88,73,68,75,1.5,47,5120,1000000,70,3372
Binacle,0,six,rock,water,120,42,52,67,50,39,56,0.5,31,5120,1000000,70,2111
Barbaracle,0,six,rock,water,45,72,105,115,68,54,86,1.3,96,5120,1000000,70,3787
Skrelp,0,six,poison,water,225,50,60,60,30,60,60,0.5,7.3,5120,1000000,70,1125.0000000000002
Dragalge,0,six,poison,dragon,55,65,75,90,44,97,123,1.8,81.5,5120,1000000,70,3641
Clauncher,0,six,water,water,225,50,53,62,44,58,63,0.5,8.3,3840,1250000,70,1104.0000000000002
Clawitzer,0,six,water,water,55,71,73,88,59,120,89,1.3,35.3,3840,1250000,70,3751
Helioptile,0,six,electric,normal,190,44,38,33,70,61,43,0.5,6,5120,1000000,70,1297
Heliolisk,0,six,electric,normal,75,62,55,52,109,109,94,1,21,5120,1000000,70,3296
Tyrunt,0,six,rock,dragon,45,58,89,77,48,45,45,0.8,26,7680,1000000,70,3315
Tyrantrum,0,six,rock,dragon,45,82,121,119,71,69,59,2.5,270,7680,1000000,70,4003
Amaura,0,six,rock,ice,45,77,59,50,46,67,63,1.3,25.2,7680,1000000,70,3283
Aurorus,0,six,rock,ice,45,123,77,72,58,99,92,2.7,225,7680,1000000,70,3979
Sylveon,0,six,fairy,fairy,45,95,65,65,60,110,130,1,23.5,8960,1000000,70,3880
Hawlucha,0,six,fighting,flying,100,78,92,75,118,74,63,0.8,21.5,5120,1000000,70,3175
Dedenne,0,six,electric,fairy,180,67,58,57,101,81,67,0.2,2.2,5120,1000000,70,1964.0000000000002
Carbink,0,six,rock,fairy,60,50,50,150,50,50,150,0.3,5.7,6400,1250000,70,3300
Goomy,0,six,dragon,dragon,45,45,50,35,40,55,75,0.3,2.8,10240,1250000,35,2955
Sliggoo,0,six,dragon,dragon,45,68,75,53,60,83,113,0.8,17.5,10240,1250000,35,3583
Goodra,0,six,dragon,dragon,45,90,100,70,80,110,150,2,150.5,10240,1250000,35,4195
Klefki,0,six,steel,fairy,75,57,80,91,75,80,87,0.2,3,5120,800000,70,3307
Phantump,0,six,ghost,grass,120,43,70,48,38,50,60,0.4,7,5120,1000000,70,2235
Trevenant,0,six,ghost,grass,60,85,110,76,56,65,82,1.5,71,5120,1000000,70,3639
Pumpkaboo,0,six,ghost,grass,120,59,66,70,41,44,55,0.8,15,5120,1000000,70,2313
Gourgeist,0,six,ghost,grass,60,85,100,122,54,58,75,1.7,39,5120,1000000,70,3647
Bergmite,0,six,ice,ice,190,55,69,85,28,32,35,1,99.5,5120,1000000,70,1451
Avalugg,0,six,ice,ice,55,95,117,184,28,44,46,2,505,5120,1000000,70,3863
Noibat,0,six,flying,dragon,190,40,30,35,55,45,40,0.5,8,5120,1000000,70,1095.0000000000002
Noivern,0,six,flying,dragon,45,85,70,80,123,97,80,1.5,85,5120,1000000,70,3858
Xerneas,1,six,fairy,fairy,45,126,131,95,99,131,98,3,215,30720,1250000,0,5196.2677069440615
Yveltal,1,six,dark,flying,45,126,131,95,99,131,98,5.8,203,30720,1250000,0,5196.2677069440615
Zygarde,1,six,dragon,ground,3,216,100,121,85,91,95,5,284.6,30720,1250000,0,5695.2677069440615
Diancie,1,six,rock,fairy,3,50,160,110,110,160,110,0.7,8.8,6400,1250000,70,5746.2677069440615
Volcanion,1,six,fire,water,3,80,110,120,70,130,90,1.7,195,30720,1250000,100,5276.2677069440615
Rowlet,0,seven,grass,flying,45,68,55,55,42,50,50,0.3,1.5,3840,1059860,70,3089
Dartrix,0,seven,grass,flying,45,78,75,75,52,70,70,0.7,16,3840,1059860,70,3519
Decidueye,0,seven,grass,ghost,45,78,107,75,70,100,100,1.6,36.6,3840,1059860,70,4019
Litten,0,seven,fire,fire,45,45,65,40,70,60,40,0.4,4.3,3840,1059860,70,3095
Torracat,0,seven,fire,fire,45,65,85,50,90,80,50,0.7,25,3840,1059860,70,3545
Incineroar,0,seven,fire,dark,45,95,115,90,60,80,90,1.8,83,3840,1059860,70,4045
Popplio,0,seven,water,water,45,50,54,54,40,66,56,0.4,7.5,3840,1059860,70,3093
Brionne,0,seven,water,water,45,60,69,69,50,91,81,0.6,17.5,3840,1059860,70,3513
Primarina,0,seven,water,fairy,45,80,74,74,60,126,116,1.8,44,3840,1059860,70,3963
Pikipek,0,seven,normal,flying,255,35,75,30,65,30,30,0.3,1.2,3840,1000000,70,565.0000000000002
Trumbeak,0,seven,normal,flying,120,55,85,50,75,40,50,0.6,14.8,3840,1000000,70,2400
Toucannon,0,seven,normal,flying,45,80,120,75,60,75,75,1.1,26,3840,1000000,70,3900
Yungoos,0,seven,normal,normal,255,48,70,30,45,30,30,0.4,6,3840,1000000,70,555.0000000000002
Gumshoos,0,seven,normal,normal,127,88,110,60,45,55,60,0.7,14.2,3840,1000000,70,2743
Grubbin,0,seven,bug,bug,255,47,62,45,46,55,45,0.4,4.4,3840,1000000,70,721.0000000000002
Charjabug,0,seven,bug,electric,120,57,82,95,36,55,75,0.5,10.5,3840,1000000,70,2586
Vikavolt,0,seven,bug,electric,45,77,70,90,43,145,75,1.5,45,3840,1000000,70,3966
Crabrawler,0,seven,fighting,fighting,225,47,82,57,63,42,47,0.6,7,5120,1000000,70,1187
Crabominable,0,seven,fighting,ice,60,97,132,77,43,62,67,1.7,180,5120,1000000,70,3782
Oricorio,0,seven,fire,flying,45,75,70,70,93,98,70,0.6,3.4,5120,1000000,70,3704
Cutiefly,0,seven,bug,fairy,190,40,45,40,84,55,40,0.1,0.2,5120,1000000,70,1333
Ribombee,0,seven,bug,fairy,75,60,55,60,124,95,70,0.2,0.5,5120,1000000,70,3208
Rockruff,0,seven,rock,rock,190,45,65,40,60,30,40,0.5,9.2,3840,1000000,70,1300
Wishiwashi,0,seven,water,water,60,45,140,130,30,140,135,0.2,0.3,3840,800000,70,4315
Mareanie,0,seven,poison,water,190,50,53,62,45,43,52,0.4,8,5120,1000000,70,1379
Toxapex,0,seven,poison,water,75,50,63,152,35,53,142,0.7,14.5,5120,1000000,70,3204
Mudbray,0,seven,ground,ground,190,70,100,70,45,45,55,1,110,5120,1000000,70,1850.0000000000002
Mudsdale,0,seven,ground,ground,60,100,125,100,35,55,85,2.5,920,5120,1000000,70,3795
Dewpider,0,seven,water,bug,200,38,40,52,27,40,72,0.3,4,3840,1000000,70,1074.0000000000002
Araquanid,0,seven,water,bug,100,68,70,92,42,50,132,1.8,82,3840,1000000,70,2864
Fomantis,0,seven,grass,grass,190,40,55,35,35,50,35,0.3,1.5,5120,1000000,70,1250
Lurantis,0,seven,grass,grass,75,70,105,90,45,80,90,0.9,18.5,5120,1000000,70,3490
Morelull,0,seven,grass,fairy,190,40,35,55,15,65,75,0.2,1.5,5120,1000000,70,1300
Shiinotic,0,seven,grass,fairy,75,60,45,80,30,90,100,1,11.5,5120,1000000,70,3040
Salandit,0,seven,poison,fire,120,48,44,40,77,71,40,0.6,4.8,5120,1000000,70,2218
Salazzle,0,seven,poison,fire,45,68,64,60,117,111,60,1.2,22.2,5120,1000000,70,3703
Stufful,0,seven,normal,fighting,140,70,75,50,50,45,50,0.5,6.8,3840,1000000,70,2165
Bewear,0,seven,normal,fighting,70,120,125,80,60,55,60,2.1,135,3840,1000000,70,3725
Bounsweet,0,seven,grass,grass,235,42,30,38,32,30,38,0.3,3.2,5120,1059860,70,479.0000000000002
Steenee,0,seven,grass,grass,120,52,40,48,62,40,48,0.7,8.2,5120,1059860,70,2034.0000000000002
Tsareena,0,seven,grass,grass,45,72,120,98,72,50,98,1.2,21.4,5120,1059860,70,3849
Comfey,0,seven,fairy,fairy,60,51,52,90,100,82,110,0.1,0.3,5120,800000,70,3351
Oranguru,0,seven,normal,psychic,45,90,60,80,60,90,110,1.5,76,5120,1250000,70,3705
Passimian,0,seven,fighting,fighting,45,100,120,90,80,40,60,2,82.8,5120,1250000,70,3845
Wimpod,0,seven,bug,water,90,25,35,40,80,20,30,0.5,12,5120,1000000,70,2050
Golisopod,0,seven,bug,water,45,75,125,140,40,60,90,2,108,5120,1000000,70,4005
Sandygast,0,seven,ghost,ground,140,55,55,80,15,70,45,0.5,70,3840,1000000,70,2110
Palossand,0,seven,ghost,ground,60,85,75,110,35,100,75,1.3,250,3840,1000000,70,3650
Pyukumuku,0,seven,water,water,60,55,60,130,5,30,130,0.3,1.2,3840,800000,70,3085
Type: Null,0,seven,normal,normal,3,95,95,95,59,95,95,1.9,120.5,30720,1250000,0,4480
Silvally,0,seven,normal,normal,3,95,95,95,95,95,95,2.3,100.5,30720,1250000,0,4552
Minior,0,seven,rock,flying,0,60,100,60,120,100,60,0.3,40,6400,1059860,70,4350
Komala,0,seven,normal,normal,45,65,115,65,65,75,95,0.4,19.9,5120,1250000,70,3810
Turtonator,0,seven,fire,dragon,70,60,78,135,36,91,85,2,212,5120,1000000,70,3479
Togedemaru,0,seven,electric,steel,180,65,98,63,96,40,73,0.3,3.3,2560,1000000,70,2008.0000000000002
Mimikyu,0,seven,ghost,fairy,45,55,90,80,96,50,105,0.2,0.7,5120,1000000,70,3562
Bruxish,0,seven,water,psychic,80,68,105,70,92,70,70,0.9,19,3840,1000000,70,3359
Drampa,0,seven,normal,dragon,70,78,60,85,36,135,91,3,185,5120,1000000,70,3569
Dhelmise,0,seven,ghost,grass,25,70,131,100,40,86,90,3.9,210,6400,1000000,70,4278
Jangmo-o,0,seven,dragon,dragon,45,45,55,65,45,45,45,0.6,29.7,10240,1250000,70,2970
Hakamo-o,0,seven,dragon,fighting,45,55,75,90,65,65,70,1.2,47,10240,1250000,70,3445
Kommo-o,0,seven,dragon,fighting,45,75,110,125,85,100,105,1.6,78.2,10240,1250000,70,4215
Tapu Koko,1,seven,electric,fairy,3,70,115,85,130,95,75,1.8,20.5,3840,1250000,70,5036.2677069440615
Tapu Lele,1,seven,psychic,fairy,3,70,85,75,95,130,115,1.2,18.6,3840,1250000,70,5016.2677069440615
Tapu Bulu,1,seven,grass,fairy,3,70,130,115,75,85,95,1.9,45.5,3840,1250000,70,5101.2677069440615
Tapu Fini,1,seven,water,fairy,3,70,75,115,85,95,130,1.3,21.2,3840,1250000,70,4866.2677069440615
Cosmog,1,seven,psychic,psychic,45,43,29,31,37,29,31,0.2,0.1,30720,1250000,0,3005.267706944061
Cosmoem,1,seven,psychic,psychic,45,43,29,131,37,29,131,0.1,999.9,30720,1250000,0,3505.2677069440615
Solgaleo,1,seven,psychic,steel,45,137,137,107,97,113,89,3.4,230,30720,1250000,0,5199.2677069440615
Lunala,1,seven,psychic,ghost,45,137,113,89,97,137,107,4,120,30720,1250000,0,5157.2677069440615
Nihilego,1,seven,rock,poison,45,109,53,47,103,127,131,1.2,55.5,30720,1250000,0,4471.2677069440615
Buzzwole,1,seven,bug,fighting,25,107,139,139,79,53,53,2.4,333.6,30720,1250000,0,4911.2677069440615
Pheromosa,1,seven,bug,fighting,255,71,137,37,151,137,37,1.8,25,30720,1250000,0,2497.267706944061
Xurkitree,1,seven,electric,electric,30,83,89,71,83,173,71,3.8,100,30720,1250000,0,4946.2677069440615
Celesteela,1,seven,steel,flying,25,97,101,103,61,107,101,9.2,999.9,30720,1250000,0,4871.2677069440615
Kartana,1,seven,grass,steel,255,59,181,131,109,59,31,0.3,0.1,30720,1250000,0,2463.267706944061
Guzzlord,1,seven,dark,dragon,15,223,101,53,43,97,53,5.5,888,30720,1250000,0,5269.2677069440615
Necrozma,1,seven,psychic,psychic,3,97,107,101,79,127,89,2.4,230,30720,1250000,0,5281.2677069440615
Magearna,1,seven,steel,fairy,3,80,95,115,65,130,115,1,80.5,30720,1250000,0,5196.2677069440615
